"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
492,49.1,49.1,50.9,"Erlach BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Erlach, dove ha totalizzato il 50,9 per cento di voti contrari. Erlach ha respinto l'iniziativa, così come il cantone in cui si trova."
493,78,78,22,"Finsterhennen BE","I cittadini di Finsterhennen hanno accolto l'iniziativa sulle pensioni con il 78 per cento di voti a favore. Finsterhennen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
494,27.6,27.6,72.4,"Gals BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Gals, dove ha totalizzato il 72,4 per cento di voti contrari. Gals ha respinto l'iniziativa, così come il cantone in cui si trova."
495,49.5,49.5,50.5,"Gampelen BE","A Gampelen non ha avuto successo l'iniziativa sulle pensioni. Il 50,5 per cento degli elettori ha votato ""no"". Gampelen ha respinto l'iniziativa, così come il cantone in cui si trova."
496,68.2,68.2,31.8,"Ins BE","Il 68,2 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Ins. Ins ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
497,51.7,51.7,48.3,"Lüscherz BE","A Lüscherz l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 51,7 per cento di voti a favore. Lüscherz ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
498,62.8,62.8,37.2,"Müntschemier BE","Gli elettori di Müntschemier si sono espressi favoreli all'iniziativa sulle pensioni con il 62,8 per cento di ""sì"". Müntschemier ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
499,51.7,51.7,48.3,"Siselen BE","Successo tra gli elettori di Siselen per l'iniziativa sulle pensioni, che ha raccolto il 51,7 per cento di voti favorevoli. Siselen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
500,37.9,37.9,62.1,"Treiten BE","Bocciata l'iniziativa sulle pensioni nel comune di Treiten, dove il 62,1 per cento dei cittadini ha votato ""no"". Treiten ha respinto l'iniziativa, così come il cantone in cui si trova."
501,50.6,50.6,49.4,"Tschugg BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Tschugg, dove i voti a favore sono stati il 50,6 per cento. Tschugg ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
502,26.4,26.4,73.6,"Vinelz BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Vinelz, dove ha totalizzato il 73,6 per cento di voti contrari. Vinelz ha respinto l'iniziativa, così come il cantone in cui si trova."
533,58.1,58.1,41.9,"Bätterkinden BE","Il 58,1 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Bätterkinden. Bätterkinden ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
538,40.6,40.6,59.4,"Fraubrunnen BE","Il 59,4 per cento dei votanti di Fraubrunnen ha respinto l'iniziativa sulle pensioni. Fraubrunnen ha respinto l'iniziativa, così come il cantone in cui si trova."
540,34.8,34.8,65.2,"Jegenstorf BE","Bocciata l'iniziativa sulle pensioni nel comune di Jegenstorf, dove il 65,2 per cento dei cittadini ha votato ""no"". Jegenstorf ha respinto l'iniziativa, così come il cantone in cui si trova."
541,44.2,44.2,55.8,"Iffwil BE","A Iffwil non ha avuto successo l'iniziativa sulle pensioni. Il 55,8 per cento degli elettori ha votato ""no"". Iffwil ha respinto l'iniziativa, così come il cantone in cui si trova."
543,17,17,83,"Mattstetten BE","Bocciata l'iniziativa sulle pensioni nel comune di Mattstetten, dove il 83 per cento dei cittadini ha votato ""no"". Mattstetten ha respinto l'iniziativa, così come il cantone in cui si trova."
544,54.7,54.7,45.3,"Moosseedorf BE","Gli elettori di Moosseedorf si sono espressi favoreli all'iniziativa sulle pensioni con il 54,7 per cento di ""sì"". Moosseedorf ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
546,76.6,76.6,23.4,"Münchenbuchsee BE","Il 76,6 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Münchenbuchsee. Münchenbuchsee ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
551,97.4,97.4,2.6,"Urtenen-Schönbühl BE","Nel comune di Urtenen-Schönbühl è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 97,4 per cento dei voti. Urtenen-Schönbühl ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
552,37.6,37.6,62.4,"Utzenstorf BE","A Utzenstorf i votanti hanno affossato l'iniziativa sulle pensioni con il 62,4 per cento di ""no"". Utzenstorf ha respinto l'iniziativa, così come il cantone in cui si trova."
553,38.1,38.1,61.9,"Wiggiswil BE","Bocciata l'iniziativa sulle pensioni nel comune di Wiggiswil, dove il 61,9 per cento dei cittadini ha votato ""no"". Wiggiswil ha respinto l'iniziativa, così come il cantone in cui si trova."
554,71.6,71.6,28.4,"Wiler bei Utzenstorf BE","Il 71,6 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Wiler bei Utzenstorf. Wiler bei Utzenstorf ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
556,30.1,30.1,69.9,"Zielebach BE","A Zielebach i votanti hanno affossato l'iniziativa sulle pensioni con il 69,9 per cento di ""no"". Zielebach ha respinto l'iniziativa, così come il cantone in cui si trova."
557,21.5,21.5,78.5,"Zuzwil BE BE","Il 78,5 per cento dei votanti di Zuzwil BE ha respinto l'iniziativa sulle pensioni. Zuzwil BE ha respinto l'iniziativa, così come il cantone in cui si trova."
561,32.8,32.8,67.2,"Adelboden BE","Gli elettori di Adelboden hanno respinto l'iniziativa sulle pensioni con il 67,2 per cento di voti contrari. Adelboden ha respinto l'iniziativa, così come il cantone in cui si trova."
562,40.9,40.9,59.1,"Aeschi bei Spiez BE","Gli elettori di Aeschi bei Spiez hanno respinto l'iniziativa sulle pensioni con il 59,1 per cento di voti contrari. Aeschi bei Spiez ha respinto l'iniziativa, così come il cantone in cui si trova."
563,29,29,71,"Frutigen BE","A Frutigen non ha avuto successo l'iniziativa sulle pensioni. Il 71 per cento degli elettori ha votato ""no"". Frutigen ha respinto l'iniziativa, così come il cantone in cui si trova."
564,88.4,88.4,11.6,"Kandergrund BE","Il 88,4 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Kandergrund. Kandergrund ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
565,74,74,26,"Kandersteg BE","Il 74 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Kandersteg. Kandersteg ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
566,28.1,28.1,71.9,"Krattigen BE","Bocciata l'iniziativa sulle pensioni nel comune di Krattigen, dove il 71,9 per cento dei cittadini ha votato ""no"". Krattigen ha respinto l'iniziativa, così come il cantone in cui si trova."
567,84.6,84.6,15.4,"Reichenbach im Kandertal BE","Il 84,6 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Reichenbach im Kandertal. Reichenbach im Kandertal ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
571,46.5,46.5,53.5,"Beatenberg BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Beatenberg, dove ha totalizzato il 53,5 per cento di voti contrari. Beatenberg ha respinto l'iniziativa, così come il cantone in cui si trova."
572,52.4,52.4,47.6,"Bönigen BE","Gli elettori di Bönigen si sono espressi favoreli all'iniziativa sulle pensioni con il 52,4 per cento di ""sì"". Bönigen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
573,49.3,49.3,50.7,"Brienz BE","A Brienz BE i votanti hanno affossato l'iniziativa sulle pensioni con il 50,7 per cento di ""no"". Brienz BE ha respinto l'iniziativa, così come il cantone in cui si trova."
574,58,58,42,"Brienzwiler BE","I cittadini di Brienzwiler hanno accolto l'iniziativa sulle pensioni con il 58 per cento di voti a favore. Brienzwiler ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
575,15,15,85,"Därligen BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Därligen, dove ha totalizzato il 85 per cento di voti contrari. Därligen ha respinto l'iniziativa, così come il cantone in cui si trova."
576,41.6,41.6,58.4,"Grindelwald BE","A Grindelwald i votanti hanno affossato l'iniziativa sulle pensioni con il 58,4 per cento di ""no"". Grindelwald ha respinto l'iniziativa, così come il cantone in cui si trova."
577,26.6,26.6,73.4,"Gsteigwiler BE","Il 73,4 per cento dei votanti di Gsteigwiler ha respinto l'iniziativa sulle pensioni. Gsteigwiler ha respinto l'iniziativa, così come il cantone in cui si trova."
578,58.2,58.2,41.8,"Gündlischwand BE","Gli elettori di Gündlischwand si sono espressi favoreli all'iniziativa sulle pensioni con il 58,2 per cento di ""sì"". Gündlischwand ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
579,59.9,59.9,40.1,"Habkern BE","I cittadini di Habkern hanno accolto l'iniziativa sulle pensioni con il 59,9 per cento di voti a favore. Habkern ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
580,21.1,21.1,78.9,"Hofstetten bei Brienz BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Hofstetten bei Brienz, dove ha totalizzato il 78,9 per cento di voti contrari. Hofstetten bei Brienz ha respinto l'iniziativa, così come il cantone in cui si trova."
581,49.7,49.7,50.3,"Interlaken BE","Il 50,3 per cento dei votanti di Interlaken ha respinto l'iniziativa sulle pensioni. Interlaken ha respinto l'iniziativa, così come il cantone in cui si trova."
582,44.3,44.3,55.7,"Iseltwald BE","Nel comune di Iseltwald il 55,7 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Iseltwald ha respinto l'iniziativa, così come il cantone in cui si trova."
584,53.4,53.4,46.6,"Lauterbrunnen BE","Successo tra gli elettori di Lauterbrunnen per l'iniziativa sulle pensioni, che ha raccolto il 53,4 per cento di voti favorevoli. Lauterbrunnen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
585,47.7,47.7,52.3,"Leissigen BE","Gli elettori di Leissigen hanno respinto l'iniziativa sulle pensioni con il 52,3 per cento di voti contrari. Leissigen ha respinto l'iniziativa, così come il cantone in cui si trova."
586,12.2,12.2,87.8,"Lütschental BE","A Lütschental i votanti hanno affossato l'iniziativa sulle pensioni con il 87,8 per cento di ""no"". Lütschental ha respinto l'iniziativa, così come il cantone in cui si trova."
587,25.4,25.4,74.6,"Matten bei Interlaken BE","Gli elettori di Matten bei Interlaken hanno respinto l'iniziativa sulle pensioni con il 74,6 per cento di voti contrari. Matten bei Interlaken ha respinto l'iniziativa, così come il cantone in cui si trova."
588,88,88,12,"Niederried bei Interlaken BE","Successo tra gli elettori di Niederried bei Interlaken per l'iniziativa sulle pensioni, che ha raccolto il 88 per cento di voti favorevoli. Niederried bei Interlaken ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
589,30.2,30.2,69.8,"Oberried am Brienzersee BE","A Oberried am Brienzersee non ha avuto successo l'iniziativa sulle pensioni. Il 69,8 per cento degli elettori ha votato ""no"". Oberried am Brienzersee ha respinto l'iniziativa, così come il cantone in cui si trova."
590,51.3,51.3,48.7,"Ringgenberg BE","Successo tra gli elettori di Ringgenberg BE per l'iniziativa sulle pensioni, che ha raccolto il 51,3 per cento di voti favorevoli. Ringgenberg BE ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
591,67.8,67.8,32.2,"Saxeten BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Saxeten, dove i voti a favore sono stati il 67,8 per cento. Saxeten ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
592,86.6,86.6,13.4,"Schwanden bei Brienz BE","Gli elettori di Schwanden bei Brienz si sono espressi favoreli all'iniziativa sulle pensioni con il 86,6 per cento di ""sì"". Schwanden bei Brienz ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
593,48.2,48.2,51.8,"Unterseen BE","A Unterseen i votanti hanno affossato l'iniziativa sulle pensioni con il 51,8 per cento di ""no"". Unterseen ha respinto l'iniziativa, così come il cantone in cui si trova."
594,70.9,70.9,29.1,"Wilderswil BE","Nel comune di Wilderswil è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 70,9 per cento dei voti. Wilderswil ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
602,58.5,58.5,41.5,"Arni BE","Il 58,5 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Arni BE. Arni BE ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
603,1.7,1.7,98.3,"Biglen BE","Il 98,3 per cento dei votanti di Biglen ha respinto l'iniziativa sulle pensioni. Biglen ha respinto l'iniziativa, così come il cantone in cui si trova."
605,67.1,67.1,32.9,"Bowil BE","Nel comune di Bowil è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 67,1 per cento dei voti. Bowil ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
606,84,84,16,"Brenzikofen BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Brenzikofen, dove i voti a favore sono stati il 84 per cento. Brenzikofen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
607,27.4,27.4,72.6,"Freimettigen BE","Bocciata l'iniziativa sulle pensioni nel comune di Freimettigen, dove il 72,6 per cento dei cittadini ha votato ""no"". Freimettigen ha respinto l'iniziativa, così come il cantone in cui si trova."
608,97,97,3,"Grosshöchstetten BE","Nel comune di Grosshöchstetten è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 97 per cento dei voti. Grosshöchstetten ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
609,80.9,80.9,19.1,"Häutligen BE","Nel comune di Häutligen è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 80,9 per cento dei voti. Häutligen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
610,88.4,88.4,11.6,"Herbligen BE","A Herbligen l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 88,4 per cento di voti a favore. Herbligen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
611,67.3,67.3,32.7,"Kiesen BE","A Kiesen l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 67,3 per cento di voti a favore. Kiesen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
612,79.6,79.6,20.4,"Konolfingen BE","Gli elettori di Konolfingen si sono espressi favoreli all'iniziativa sulle pensioni con il 79,6 per cento di ""sì"". Konolfingen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
613,32.2,32.2,67.8,"Landiswil BE","Il 67,8 per cento dei votanti di Landiswil ha respinto l'iniziativa sulle pensioni. Landiswil ha respinto l'iniziativa, così come il cantone in cui si trova."
614,71.8,71.8,28.2,"Linden BE","Il 71,8 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Linden. Linden ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
615,60.7,60.7,39.3,"Mirchel BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Mirchel, dove i voti a favore sono stati il 60,7 per cento. Mirchel ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
616,60.4,60.4,39.6,"Münsingen BE","Nel comune di Münsingen è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 60,4 per cento dei voti. Münsingen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
617,82.9,82.9,17.1,"Niederhünigen BE","I cittadini di Niederhünigen hanno accolto l'iniziativa sulle pensioni con il 82,9 per cento di voti a favore. Niederhünigen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
619,44,44,56,"Oberdiessbach BE","Il 56 per cento dei votanti di Oberdiessbach ha respinto l'iniziativa sulle pensioni. Oberdiessbach ha respinto l'iniziativa, così come il cantone in cui si trova."
620,82.8,82.8,17.2,"Oberthal BE","I cittadini di Oberthal hanno accolto l'iniziativa sulle pensioni con il 82,8 per cento di voti a favore. Oberthal ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
622,46.7,46.7,53.3,"Oppligen BE","A Oppligen non ha avuto successo l'iniziativa sulle pensioni. Il 53,3 per cento degli elettori ha votato ""no"". Oppligen ha respinto l'iniziativa, così come il cantone in cui si trova."
623,42.8,42.8,57.2,"Rubigen BE","Bocciata l'iniziativa sulle pensioni nel comune di Rubigen, dove il 57,2 per cento dei cittadini ha votato ""no"". Rubigen ha respinto l'iniziativa, così come il cantone in cui si trova."
626,15.4,15.4,84.6,"Walkringen BE","Nel comune di Walkringen il 84,6 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Walkringen ha respinto l'iniziativa, così come il cantone in cui si trova."
627,64.4,64.4,35.6,"Worb BE","I cittadini di Worb hanno accolto l'iniziativa sulle pensioni con il 64,4 per cento di voti a favore. Worb ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
628,89.2,89.2,10.8,"Zäziwil BE","Nel comune di Zäziwil è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 89,2 per cento dei voti. Zäziwil ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
630,96.9,96.9,3.1,"Allmendingen BE","Nel comune di Allmendingen è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 96,9 per cento dei voti. Allmendingen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
632,31.6,31.6,68.4,"Wichtrach BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Wichtrach, dove ha totalizzato il 68,4 per cento di voti contrari. Wichtrach ha respinto l'iniziativa, così come il cantone in cui si trova."
662,56.4,56.4,43.6,"Ferenbalm BE","Gli elettori di Ferenbalm si sono espressi favoreli all'iniziativa sulle pensioni con il 56,4 per cento di ""sì"". Ferenbalm ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
663,69,69,31,"Frauenkappelen BE","Nel comune di Frauenkappelen è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 69 per cento dei voti. Frauenkappelen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
665,77.7,77.7,22.3,"Gurbrü BE","Gli elettori di Gurbrü si sono espressi favoreli all'iniziativa sulle pensioni con il 77,7 per cento di ""sì"". Gurbrü ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
666,23.5,23.5,76.5,"Kriechenwil BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Kriechenwil, dove ha totalizzato il 76,5 per cento di voti contrari. Kriechenwil ha respinto l'iniziativa, così come il cantone in cui si trova."
667,62.9,62.9,37.1,"Laupen BE","Il 62,9 per cento dei voti è stato favorevole all'iniziativa sulle pensioni lanciata dalla Giovane Alleanza Libera nel comune di Laupen. Laupen ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
668,57.2,57.2,42.8,"Mühleberg BE","A Mühleberg l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 57,2 per cento di voti a favore. Mühleberg ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
669,95.8,95.8,4.2,"Münchenwiler BE","Gli elettori di Münchenwiler si sono espressi favoreli all'iniziativa sulle pensioni con il 95,8 per cento di ""sì"". Münchenwiler ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
670,38.7,38.7,61.3,"Neuenegg BE","Gli elettori di Neuenegg hanno respinto l'iniziativa sulle pensioni con il 61,3 per cento di voti contrari. Neuenegg ha respinto l'iniziativa, così come il cantone in cui si trova."
671,11.3,11.3,88.7,"Wileroltigen BE","Gli elettori di Wileroltigen hanno respinto l'iniziativa sulle pensioni con il 88,7 per cento di voti contrari. Wileroltigen ha respinto l'iniziativa, così come il cantone in cui si trova."
681,65,65,35,"Belprahon BE","Gli elettori di Belprahon si sono espressi favoreli all'iniziativa sulle pensioni con il 65 per cento di ""sì"". Belprahon ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
683,46.8,46.8,53.2,"Champoz BE","Bocciata l'iniziativa sulle pensioni nel comune di Champoz, dove il 53,2 per cento dei cittadini ha votato ""no"". Champoz ha respinto l'iniziativa, così come il cantone in cui si trova."
687,44,44,56,"Corcelles BE","A Corcelles BE non ha avuto successo l'iniziativa sulle pensioni. Il 56 per cento degli elettori ha votato ""no"". Corcelles BE ha respinto l'iniziativa, così come il cantone in cui si trova."
690,60.6,60.6,39.4,"Court BE","I cittadini di Court hanno accolto l'iniziativa sulle pensioni con il 60,6 per cento di voti a favore. Court ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
691,37.9,37.9,62.1,"Crémines BE","Gli elettori di Crémines hanno respinto l'iniziativa sulle pensioni con il 62,1 per cento di voti contrari. Crémines ha respinto l'iniziativa, così come il cantone in cui si trova."
692,92.2,92.2,7.8,"Eschert BE","Gli elettori di Eschert si sono espressi favoreli all'iniziativa sulle pensioni con il 92,2 per cento di ""sì"". Eschert ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
694,49.4,49.4,50.6,"Grandval BE","A Grandval non ha avuto successo l'iniziativa sulle pensioni. Il 50,6 per cento degli elettori ha votato ""no"". Grandval ha respinto l'iniziativa, così come il cantone in cui si trova."
696,84.7,84.7,15.3,"Loveresse BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Loveresse, dove i voti a favore sono stati il 84,7 per cento. Loveresse ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
700,54.1,54.1,45.9,"Moutier BE","A Moutier l'iniziativa sulle pensioni della Giovane Alleanza Libera ha raggiunto il 54,1 per cento di voti a favore. Moutier ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
701,79.5,79.5,20.5,"Perrefitte BE","Gli elettori di Perrefitte si sono espressi favoreli all'iniziativa sulle pensioni con il 79,5 per cento di ""sì"". Perrefitte ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
703,48.5,48.5,51.5,"Reconvilier BE","Nel comune di Reconvilier il 51,5 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Reconvilier ha respinto l'iniziativa, così come il cantone in cui si trova."
704,48.9,48.9,51.1,"Roches BE BE","A Roches BE non ha avuto successo l'iniziativa sulle pensioni. Il 51,1 per cento degli elettori ha votato ""no"". Roches BE ha respinto l'iniziativa, così come il cantone in cui si trova."
706,28.5,28.5,71.5,"Saicourt BE","Nel comune di Saicourt il 71,5 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Saicourt ha respinto l'iniziativa, così come il cantone in cui si trova."
707,44.6,44.6,55.4,"Saules BE","Bocciata l'iniziativa sulle pensioni nel comune di Saules BE, dove il 55,4 per cento dei cittadini ha votato ""no"". Saules BE ha respinto l'iniziativa, così come il cantone in cui si trova."
708,17.9,17.9,82.1,"Schelten BE","A Schelten non ha avuto successo l'iniziativa sulle pensioni. Il 82,1 per cento degli elettori ha votato ""no"". Schelten ha respinto l'iniziativa, così come il cantone in cui si trova."
709,96.3,96.3,3.7,"Seehof BE","Gli elettori di Seehof si sono espressi favoreli all'iniziativa sulle pensioni con il 96,3 per cento di ""sì"". Seehof ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
711,38.4,38.4,61.6,"Sorvilier BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Sorvilier, dove ha totalizzato il 61,6 per cento di voti contrari. Sorvilier ha respinto l'iniziativa, così come il cantone in cui si trova."
713,4,4,96,"Tavannes BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Tavannes, dove ha totalizzato il 96 per cento di voti contrari. Tavannes ha respinto l'iniziativa, così come il cantone in cui si trova."
715,54.4,54.4,45.6,"Rebévelier BE","Gli elettori di Rebévelier si sono espressi favoreli all'iniziativa sulle pensioni con il 54,4 per cento di ""sì"". Rebévelier ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
716,31.3,31.3,68.7,"Petit-Val BE","Bocciata l'iniziativa sulle pensioni nel comune di Petit-Val, dove il 68,7 per cento dei cittadini ha votato ""no"". Petit-Val ha respinto l'iniziativa, così come il cantone in cui si trova."
717,32.5,32.5,67.5,"Valbirse BE","Nel comune di Valbirse il 67,5 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Valbirse ha respinto l'iniziativa, così come il cantone in cui si trova."
723,37.4,37.4,62.6,"Neuenstadt BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Neuenstadt, dove ha totalizzato il 62,6 per cento di voti contrari. Neuenstadt ha respinto l'iniziativa, così come il cantone in cui si trova."
724,46,46,54,"Nods BE","Il 54 per cento dei votanti di Nods ha respinto l'iniziativa sulle pensioni. Nods ha respinto l'iniziativa, così come il cantone in cui si trova."
726,82.7,82.7,17.3,"Plateau de Diesse BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Plateau de Diesse, dove i voti a favore sono stati il 82,7 per cento. Plateau de Diesse ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
731,67,67,33,"Aegerten BE","Nel comune di Aegerten è stata accolta l'iniziativa per una previdenza vecchiaia sicura e sostenibile. Il ""sì"" ha totalizzato il 67 per cento dei voti. Aegerten ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
732,24.8,24.8,75.2,"Bellmund BE","Gli elettori di Bellmund hanno respinto l'iniziativa sulle pensioni con il 75,2 per cento di voti contrari. Bellmund ha respinto l'iniziativa, così come il cantone in cui si trova."
733,36.8,36.8,63.2,"Brügg BE","Nel comune di Brügg il 63,2 per cento dei cittadini si è espresso contrariamente all'iniziativa sulle pensioni. Brügg ha respinto l'iniziativa, così come il cantone in cui si trova."
734,54.7,54.7,45.3,"Bühl BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Bühl, dove i voti a favore sono stati il 54,7 per cento. Bühl ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
735,43.5,43.5,56.5,"Epsach BE","Gli elettori di Epsach hanno respinto l'iniziativa sulle pensioni con il 56,5 per cento di voti contrari. Epsach ha respinto l'iniziativa, così come il cantone in cui si trova."
736,47.8,47.8,52.2,"Hagneck BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Hagneck, dove ha totalizzato il 52,2 per cento di voti contrari. Hagneck ha respinto l'iniziativa, così come il cantone in cui si trova."
737,47.5,47.5,52.5,"Hermrigen BE","L'iniziativa sulle pensioni non ha attecchito sugli elettori di Hermrigen, dove ha totalizzato il 52,5 per cento di voti contrari. Hermrigen ha respinto l'iniziativa, così come il cantone in cui si trova."
738,98.5,98.5,1.5,"Jens BE","L'iniziativa sulle pensioni è stata accolta dai cittadini di Jens, dove i voti a favore sono stati il 98,5 per cento. Jens ha accolto l'iniziativa, contrariamente a quanto avvenuto a livello cantonale."
